velest,NonLinLoc,hypoinverse,hypoDD,growclust
0.24976895794,1.7858097107,0.362861233204,0.150229321504,0.188122283285
0.298740387138,1.20846712949,0.437239752442,0.11132993362,0.101308421474
0.242600808064,0.99365065058,0.330908608272,0.0456729474196,0.0936317231525
0.224449389611,1.26342320233,0.638279308646,0.0644715381331,0.0949379562845
0.309567790578,0.948119100097,0.398804874933,0.0451540891445,0.0748477907629
0.243689123496,0.697262532074,0.41585271603,0.056663589575,0.0983282764815
0.440188074228,1.11712243656,0.568628752734,0.0630821764438,0.127916728726
0.299998098871,1.67759624329,0.319590933477,0.0888926898017,0.19173521836
0.522371423971,0.680835524519,0.631684966901,0.0663165177029,0.179253949571
0.224838682031,1.8288788315,0.337922283344,0.0457528013429,0.0969201947268
0.171224716679,1.82720545363,0.175227372193,0.0447436591284,0.124943601402
0.325412219587,1.04023591482,0.42690109207,0.0769814815766,0.116237912988
0.324005192929,1.23281663626,0.595099260535,0.0665611571056,0.120831152
0.251992200908,2.59099430839,0.342188330695,0.0849707574516,0.121405367457
0.202573739566,1.72105531195,0.297703507866,0.0530709945621,0.129423498455
0.19924175159,0.888141466423,0.340734525862,0.0611407141601,0.111191275621
0.744839003524,3.5129941222,2.03264074429,0.0819418665843,0.267375601058
0.40251920954,2.48561961388,0.806563522043,0.130201026454,0.141705879365
0.386480170221,1.97234445847,0.80769343396,0.0817787860975,0.0766268209731
0.377531681754,4.0357440766,0.44758810436,0.0908544588395,0.221482357537
0.305165203761,0.979681653586,0.675855051042,0.0691498455611,0.157592286021
0.311172282231,0.860386592325,0.478808524488,0.0499789888064,0.135442829876
0.192161603095,0.547349443874,0.43272686447,0.0430501859678,0.0895820971687
0.618307385108,6.85058258673,0.817974052675,0.0907249198334,0.345985831803
0.248315580275,1.08486778536,0.340287490208,0.0724069518971,0.115296280676
0.25881148712,1.16731151626,0.373579727418,0.073990108295,0.110546344789
0.309621172602,1.25665822027,0.388012353092,0.0952533078496,0.164224846312
0.202492860446,1.00771580549,0.31051042062,0.0771300116468,0.134849442185
0.397826054837,1.57035372535,1.07071488489,0.0589931859129,0.0869160132616
0.3049787051,0.765579586481,0.52945350326,0.0621553464687,0.110169021613
0.431275743222,0.864138523134,0.857193373962,0.085206512299,0.183657961796
0.492377846025,2.72114625127,1.26877971707,0.129467088504,0.288013179611
0.192590960276,3.05201906504,0.14559484266,0.0564840578442,0.123639871361
0.163740799198,1.83510735077,0.19061573531,0.0755649715129,0.0759031187457
0.20145694503,2.37644735769,0.229190949347,0.051876630452,0.0959407891501
0.286687893328,1.12624264044,0.376006280716,0.11672445739,0.255284935338
0.428597953807,1.28814772164,0.792253372091,0.0691892292716,0.149484291955
0.359942976623,2.14834345689,0.3599830373,0.0951923855408,0.234895283734
0.220104679929,2.51519409499,0.309129987535,0.0781780619752,0.244836494495
0.292470106907,1.18194023242,0.416442730899,0.0885895272271,0.105150018385
0.61077061862,2.26080573312,1.33439470845,0.109155344655,0.353723006892
0.301514204199,1.45390512836,0.471902663774,0.0985325430591,0.139373788395
0.377774380544,1.4745567752,0.627855242546,0.080009677171,0.162111717511
0.326610922726,1.08070556656,0.553212551742,0.0469608396127,0.141248452802
0.260698237081,0.978793343975,0.583870625405,0.0937104149526,0.195916421922
0.308943441088,0.583748560505,0.366190700862,0.0518404160011,0.302774567832
0.334273527836,0.819164849381,0.744461286137,0.0482527119847,0.101387825944
0.231420545652,1.24182754523,0.302915883155,0.0895383387669,0.177207040614
0.222705520708,1.45988653743,0.378740485535,0.0732162821274,0.234023586105
0.23933788106,5.14424903559,0.359465936154,0.0524495714705,0.0601085000327
